Artist Name(s),Track Name,Album Name,predicted_score,prediction_lower,prediction_upper,prediction_uncertainty
Oracle Sisters,Riverside,Divinations,72.99937396224281,53.55226099912777,66.25630596448624,12.704044965358477
Mereba,Sanctuary,The Breeze Grew a Fire,72.54602093289719,52.82524991629592,66.25630596448624,13.431056048190328
The Wombats,Lobster,Oh! The Ocean,72.50457164580641,53.786870795012604,69.81993549928332,16.033064704270714
Saint Motel,Everyone’s A Guru Now,Saint Motel & the Symphony in the Sky,72.43306774886443,9.833333333333336,86.73697270471463,76.9036393713813
Saint Motel,Pick Me Up,Saint Motel & the Symphony in the Sky,72.43306774886443,9.833333333333336,86.73697270471463,76.9036393713813
Saint Motel,Stay Golden,Saint Motel & the Symphony in the Sky,72.2209225663049,7.500000000000002,86.73697270471463,79.23697270471463
Saint Motel,A Bluer Blue,Saint Motel & the Symphony in the Sky,72.2209225663049,7.500000000000002,86.73697270471463,79.23697270471463
Saint Motel,Steady Hand,Saint Motel & the Symphony in the Sky,72.06605882533728,7.500000000000002,83.54283927454651,76.04283927454651
Saint Motel,Slowly Spilling Out,Saint Motel & the Symphony in the Sky,72.06605882533728,7.500000000000002,83.54283927454651,76.04283927454651
Saint Motel,Low Earth Orbit,Saint Motel & the Symphony in the Sky,72.06605882533728,7.500000000000002,83.54283927454651,76.04283927454651
The Wombats,Grim Reaper,Oh! The Ocean,72.0102134101048,53.786870795012604,98.37719298245614,44.59032218744353
The Wombats,"The World's Not Out To Get Me, I Am",Oh! The Ocean,72.0102134101048,53.786870795012604,98.37719298245614,44.59032218744353
The Wombats,My Head Is Not My Friend,Oh! The Ocean,72.0102134101048,53.786870795012604,98.37719298245614,44.59032218744353
Mereba,Spirit Guiding,The Breeze Grew a Fire,71.59732198222899,52.82524991629592,66.7672384301705,13.941988513874577
Mereba,Wild Sky,The Breeze Grew a Fire,71.59732198222899,52.82524991629592,66.7672384301705,13.941988513874577
Father John Misty,Nobody's Nixon,"I Love You, Honeybear Demos, etc.",71.39745082661098,54.26642642049658,74.75274725274724,20.486320832250662
Father John Misty,Bored In The USA,"I Love You, Honeybear Demos, etc.",71.39745082661098,54.26642642049658,74.75274725274724,20.486320832250662
Mallrat,"My Darling, My Angel",Light hit my face like a straight right,71.39307446072922,52.82524991629592,66.25630596448624,13.431056048190328
Saint Motel,Life's A Gas,Saint Motel & the Symphony in the Sky,71.14147423686538,9.833333333333336,87.76923076923073,77.9358974358974
Saint Motel,Take It Slow,Saint Motel & the Symphony in the Sky,71.14147423686538,9.833333333333336,87.76923076923073,77.9358974358974
Saint Motel,Hold My Place in Heaven,Saint Motel & the Symphony in the Sky,71.14147423686538,9.833333333333336,87.76923076923073,77.9358974358974
Saint Motel,Fine Wine,Saint Motel & the Symphony in the Sky,71.14147423686538,9.833333333333336,87.76923076923073,77.9358974358974
Mallrat,Virtue,Light hit my face like a straight right,70.94635525942064,53.270174362568966,66.25630596448624,12.986131601917279
Mallrat,Pavement,Light hit my face like a straight right,70.94635525942064,53.270174362568966,66.25630596448624,12.986131601917279
Mallrat,Something for Somebody,Light hit my face like a straight right,70.94635525942064,53.270174362568966,66.25630596448624,12.986131601917279
Mereba,Heart of a Child,The Breeze Grew a Fire,70.82949362557214,52.19761011498728,67.32327952421406,15.12566940922678
"Mallrat,Kito",Hocus Pocus,Light hit my face like a straight right,70.52110963681211,52.62318840579708,66.25630596448624,13.633117558689165
Father John Misty,Went To The Store,"I Love You, Honeybear Demos, etc.",70.09917146734742,53.6249467771518,73.97531572904705,20.350368951895256
Oracle Sisters,Velveteen,Divinations,69.89794208393226,53.490788609503774,66.25630596448624,12.765517354982471
Oracle Sisters,Alouette,Divinations,69.89794208393226,53.490788609503774,66.25630596448624,12.765517354982471
Oracle Sisters,Blue Left Hand,Divinations,69.80610732781156,53.490788609503774,66.25630596448624,12.765517354982471
Oracle Sisters,Shotguns,Divinations,69.80610732781156,53.490788609503774,66.25630596448624,12.765517354982471
Mallrat,Hideaway,Light hit my face like a straight right,69.67655096810144,52.19761011498728,67.32327952421406,15.12566940922678
Oracle Sisters,Divinations,Divinations,69.60140974009602,53.270174362568966,66.25630596448624,12.986131601917279
Oracle Sisters,Rodeo,Divinations,69.60140974009602,53.270174362568966,66.25630596448624,12.986131601917279
Oracle Sisters,Banshee,Divinations,69.60140974009602,53.270174362568966,66.25630596448624,12.986131601917279
Oracle Sisters,Talk Is Cheap,Divinations,69.60140974009602,53.270174362568966,66.25630596448624,12.986131601917279
Oracle Sisters,Moon On The Water,Divinations,69.60140974009602,53.270174362568966,66.25630596448624,12.986131601917279
Mereba,Counterfeit,The Breeze Grew a Fire,69.42642836829349,52.82524991629592,66.7672384301705,13.941988513874577
Mereba,Phone Me,The Breeze Grew a Fire,69.42642836829349,52.82524991629592,66.7672384301705,13.941988513874577
Mereba,White Doves,The Breeze Grew a Fire,69.42642836829349,52.82524991629592,66.7672384301705,13.941988513874577
Mereba,Starlight (my baby),The Breeze Grew a Fire,69.42642836829349,52.82524991629592,66.7672384301705,13.941988513874577
Mereba,Ever Needed,The Breeze Grew a Fire,69.35290431020029,52.40894355453848,66.7672384301705,14.358294875632012
Mereba,Hawk,The Breeze Grew a Fire,68.90527131159715,52.62318840579708,66.7672384301705,14.144050024373414
Mereba,Out of the Blue,The Breeze Grew a Fire,68.90527131159715,52.62318840579708,66.7672384301705,14.144050024373414
Mereba,Meteorite,The Breeze Grew a Fire,68.90527131159715,52.62318840579708,66.7672384301705,14.144050024373414
Mereba,breeze grew fire,The Breeze Grew a Fire,68.90527131159715,52.62318840579708,66.7672384301705,14.144050024373414
Ron Pope,Where You're Kept,"American Man, American Music",68.74555777900238,0.0,79.77536231884051,79.77536231884051
Mallrat,Defibrillator,Light hit my face like a straight right,68.71618787050463,53.270174362568966,66.25630596448624,12.986131601917279
Father John Misty,Chateau First Time,"I Love You, Honeybear Demos, etc.",68.39101796531094,54.52533659730719,87.70471464019842,33.17937804289123
Father John Misty,I Luv U Honeybear,"I Love You, Honeybear Demos, etc.",68.38551414304298,54.52533659730719,87.70471464019842,33.17937804289123
Father John Misty,True Affection,"I Love You, Honeybear Demos, etc.",68.34564360121833,54.44536888669759,87.70471464019842,33.25934575350083
Mallrat,The Worst Thing I Would Ever Do,Light hit my face like a straight right,68.22580722452764,53.270174362568966,66.25630596448624,12.986131601917279
Mallrat,The Light Streams In and Hits My Face,Light hit my face like a straight right,68.22580722452764,53.270174362568966,66.25630596448624,12.986131601917279
Mallrat,Ray of Light,Light hit my face like a straight right,68.02110963681211,52.62318840579708,66.25630596448624,13.633117558689165
Mallrat,Love Songs / Heart Strings,Light hit my face like a straight right,68.02110963681211,52.62318840579708,66.25630596448624,13.633117558689165
Father John Misty,Smiling Astride Me,"I Love You, Honeybear Demos, etc.",67.80462408755399,54.303860016277135,87.70471464019842,33.40085462392128
Father John Misty,Heart-Shaped Box - Sirius XM Session,"I Love You, Honeybear Demos, etc.",67.80462408755399,54.303860016277135,87.70471464019842,33.40085462392128
Father John Misty,Past Is a Nightmare I'm Trying to Wake Up From,"I Love You, Honeybear Demos, etc.",67.80462408755399,54.303860016277135,87.70471464019842,33.40085462392128
Father John Misty,Strange Encounter,"I Love You, Honeybear Demos, etc.",67.80462408755399,54.303860016277135,87.70471464019842,33.40085462392128
Mallrat,Horses,Light hit my face like a straight right,66.69913774350157,52.62318840579708,66.25630596448624,13.633117558689165
"Ron Pope,Taylor Bickett",I'm Not The Devil,"American Man, American Music",66.57737936836499,0.0,100.0,100.0
Ron Pope,Mama Drove A Mustang,"American Man, American Music",66.57737936836499,0.0,100.0,100.0
Ron Pope,Klonopin Zombies,"American Man, American Music",66.26748021738815,0.0,100.0,100.0
Ron Pope,I Gotta Change (Or I'm Gonna Die),"American Man, American Music",66.26748021738815,0.0,100.0,100.0
Ron Pope,In The Morning With The Coffee On,"American Man, American Music",66.26748021738815,0.0,100.0,100.0
Ron Pope,The Life In Your Years,"American Man, American Music",66.26748021738815,0.0,100.0,100.0
Ron Pope,Nobody's Gonna Make It Out Alive,"American Man, American Music",65.26593357627584,0.0,100.0,100.0
Ron Pope,"The Queen Of Fort Payne, Alabama","American Man, American Music",64.22175051541839,0.0,100.0,100.0
Ron Pope,I Pray I'll Be Seeing You Soon,"American Man, American Music",64.22175051541839,0.0,100.0,100.0
Winona Fighter,JUMPERCABLES,My Apologies To The Chef,62.43397983909773,-4.973799150320696e-15,82.49999999999999,82.49999999999999
"Black Milk,Fat Ray,Danny Brown",Just Say No,Food From the Gods,62.3211400472254,-7.105427357601002e-15,97.22222222222223,97.22222222222223
Winona Fighter,You Look Like A Drunk Phoebe Bridgers,My Apologies To The Chef,62.209793303417406,-4.973799150320696e-15,82.49999999999999,82.49999999999999
Winona Fighter,Subaru,My Apologies To The Chef,61.877050393748476,-4.973799150320696e-15,79.77536231884051,79.77536231884051
Winona Fighter,HAMMS IN A GLASS,My Apologies To The Chef,61.877050393748476,-4.973799150320696e-15,79.77536231884051,79.77536231884051
Winona Fighter,Swimmer's Ear,My Apologies To The Chef,61.877050393748476,-4.973799150320696e-15,79.77536231884051,79.77536231884051
Winona Fighter,R U FAMOUS,My Apologies To The Chef,61.68648870361831,-4.973799150320696e-15,79.77536231884051,79.77536231884051
Winona Fighter,I Think You Should Leave,My Apologies To The Chef,61.68648870361831,-4.973799150320696e-15,79.77536231884051,79.77536231884051
Winona Fighter,ATTENTION,My Apologies To The Chef,61.68648870361831,-4.973799150320696e-15,79.77536231884051,79.77536231884051
Winona Fighter,I'M IN THE MARKET TO PLEASE NO ONE,My Apologies To The Chef,61.65317240376987,-4.973799150320696e-15,82.49999999999999,82.49999999999999
"Black Milk,Fat Ray",ELDERBERRY,Food From the Gods,61.62635496921702,-7.105427357601002e-15,79.77536231884051,79.77536231884051
"Black Milk,Fat Ray",Talcum,Food From the Gods,61.62635496921702,-7.105427357601002e-15,79.77536231884051,79.77536231884051
"Black Milk,Fat Ray",From The Gods,Food From the Gods,61.43579327908686,-7.105427357601002e-15,79.77536231884051,79.77536231884051
"Black Milk,Fat Ray,Guilty Simpson",CANE,Food From the Gods,61.43579327908686,-7.105427357601002e-15,79.77536231884051,79.77536231884051
Winona Fighter,TALK,My Apologies To The Chef,61.110723753694685,-4.973799150320696e-15,96.15384615384616,96.15384615384616
Winona Fighter,Swear To God That I'm (FINE),My Apologies To The Chef,59.537195256632906,-4.973799150320696e-15,90.48214285714273,90.48214285714273
Winona Fighter,DON'T WALLOW,My Apologies To The Chef,59.537195256632906,-4.973799150320696e-15,90.48214285714273,90.48214285714273
Winona Fighter,Johnny’s Dead,My Apologies To The Chef,59.537195256632906,-4.973799150320696e-15,90.48214285714273,90.48214285714273
Winona Fighter,Wlbrn St Tvrn,My Apologies To The Chef,59.537195256632906,-4.973799150320696e-15,90.48214285714273,90.48214285714273
"Black Milk,Fat Ray",Gotta Know,Food From the Gods,59.44511923919798,-7.105427357601002e-15,95.43269230769228,95.43269230769229
"Black Milk,Fat Ray",Daily Bread,Food From the Gods,59.44511923919798,-7.105427357601002e-15,95.43269230769228,95.43269230769229
"Black Milk,Fat Ray",EL HONGO (The Mushroom),Food From the Gods,59.44511923919798,-7.105427357601002e-15,95.43269230769228,95.43269230769229
"Black Milk,Fat Ray",STASH,Food From the Gods,59.42381184450854,-7.105427357601002e-15,95.43269230769228,95.43269230769229
"Black Milk,Fat Ray,Bruiser Wolf",Franky Lymon,Food From the Gods,59.286499832101455,-7.105427357601002e-15,90.48214285714273,90.48214285714275
"Black Milk,Fat Ray",Double It,Food From the Gods,59.286499832101455,-7.105427357601002e-15,90.48214285714273,90.48214285714275
"John Glacier,Sampha",Ocean Steppin',Like A Ribbon,16.75077247619631,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Denison Witmer,Sufjan Stevens",Shade I'll Never See,Anything At All,15.681865692138693,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Home,Like A Ribbon,15.566679000854514,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Nevasure,Like A Ribbon,15.566679000854514,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Halloween,Ghostholding,15.566679000854514,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Sister,Ghostholding,15.566679000854514,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Cryogeyser,Wednesday",Mountain,Cryogeyser,13.73766326904299,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"John Glacier,Eartheater",Money Shows,Like A Ribbon,13.565206527709982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Heavens Sent,Like A Ribbon,13.382909774780295,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Dancing In The Rain,Like A Ribbon,13.382909774780295,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Found,Like A Ribbon,13.086883544921896,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Steady As I Am,Like A Ribbon,13.086883544921896,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,1st of the year,Avalanche,13.04755210876467,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Church Tongue,Deafheaven,George Clarke",You'll Know It Was Me (feat. George Clarke),You'll Know It Was Me,12.781921386718771,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Emotions,Like A Ribbon,12.781921386718771,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Famous girl,Ghostholding,12.781921386718771,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Colic,(AU),12.630081176757834,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Calling From Afar,It Will Be Like Now,12.630081176757834,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Sweetest Friend,It Will Be Like Now,12.630081176757834,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Fucking Up,(AU),12.630081176757834,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,spit you out,Avalanche,12.528989791870139,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Love Like Whiskey,Plus One,12.52406692504885,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Shell Shock,Serene Demon,12.4464912414551,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,A Change Of Scenery,Serene Demon,12.4464912414551,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,body to you,Avalanche,12.159200668334982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,"You Got The Wrong One Today, Buddy...",(AU),11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Only/Holy Name,It Will Be Like Now,11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Triggered,(AU),11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Thousands Of Dead Satellites,(AU),11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Like Now,It Will Be Like Now,11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Wormhole,(AU),11.83949661254885,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Let It Through,It Will Be Like Now,11.83949661254885,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Dial Tone,(AU),11.83949661254885,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,don't want u to die,Avalanche,11.719621658325217,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,drive song,Avalanche,11.651166915893576,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,How High Is Your I.Q.?,(AU),11.629756927490256,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Taquero,La La La,11.461620330810568,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Das Beat,Ohrwurm,Hopeless Romantik,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Das Beat,Wrestling My Mind,Hopeless Romantik,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Honeycomb,Serene Demon,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Serene Demon,Serene Demon,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Meursault's Walk,Serene Demon,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Into Space,It Will Be Like Now,11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Thomas Erak & The Ouroboros,Mario Camarena",Figure It Out!,(AU),11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Flesh And Electronics,It Will Be Like Now,11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,DCLXVI (666),(AU),11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,A.D.D.T.M. (Attention Deficit Disorder of The Masses),(AU),11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,Brother's Keeper,Anything At All,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Go Fly Away,A Million Knives,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Up Here,A Million Knives,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Heaven,A Million Knives,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,I Can't Let You Go,Plus One,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Love Is On Fire,Plus One,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,One Little Orange,Be Real With Me,11.098819732666037,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,Facing 29,Be Real With Me,11.02193832397463,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,The Traveller,Serene Demon,11.012706756591818,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Conjugal Visits,(AU),10.99007797241213,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Blood Knot,It Will Be Like Now,10.99007797241213,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Unlawful Assembly,(AU),10.99007797241213,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
