Track Name,Artist Name(s),Album Name,Genres,Genres_encoded
Girl Like Me,PinkPantheress,Fancy That,"electropop, drum n bass, breakbeat, rnb, alternative pop, female vocalist, electronic, pop",70.26581922571242
Tonight,PinkPantheress,Fancy That,"female vocalist, electronic, rnb, pop, british, drum and bass, uk garage, bedroom pop, dnb",79.37313762692567
Tonight,PinkPantheress,Fancy That,"electropop, drum n bass, breakbeat, rnb, alternative pop, female vocalist, electronic, pop",70.26581922571242
Stars,PinkPantheress,Fancy That,"female vocalist, electronic, rnb, pop, british, drum and bass, uk garage, bedroom pop, dnb",79.37313762692567
Stars,PinkPantheress,Fancy That,"electropop, drum n bass, breakbeat, rnb, alternative pop, female vocalist, electronic, pop",70.26581922571242
Intermission,PinkPantheress,Fancy That,"female vocalist, electronic, rnb, pop, british, drum and bass, uk garage, bedroom pop, dnb",79.37313762692567
Intermission,PinkPantheress,Fancy That,"electropop, drum n bass, breakbeat, rnb, alternative pop, female vocalist, electronic, pop",70.26581922571242
Noises,PinkPantheress,Fancy That,"female vocalist, electronic, rnb, pop, british, drum and bass, uk garage, bedroom pop, dnb",79.37313762692567
Noises,PinkPantheress,Fancy That,"electropop, drum n bass, breakbeat, rnb, alternative pop, female vocalist, electronic, pop",70.26581922571242
Nice to Know You,PinkPantheress,Fancy That,"female vocalist, electronic, rnb, pop, british, drum and bass, uk garage, bedroom pop, dnb",79.37313762692567
Nice to Know You,PinkPantheress,Fancy That,"electropop, drum n bass, breakbeat, rnb, alternative pop, female vocalist, electronic, pop",70.26581922571242
Stateside,PinkPantheress,Fancy That,"female vocalist, electronic, rnb, pop, british, drum and bass, uk garage, bedroom pop, dnb",79.37313762692567
Stateside,PinkPantheress,Fancy That,"electropop, drum n bass, breakbeat, rnb, alternative pop, female vocalist, electronic, pop",70.26581922571242
Romeo,PinkPantheress,Fancy That,"female vocalist, electronic, rnb, pop, british, drum and bass, uk garage, bedroom pop, dnb",79.37313762692567
Romeo,PinkPantheress,Fancy That,"electropop, drum n bass, breakbeat, rnb, alternative pop, female vocalist, electronic, pop",70.26581922571242
Sin City,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Dolemite - feat. Lunchbox,"MIKE,Tony Seltzer,Lunchbox",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
#71,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
WYC4,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Golden Dragon,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Money & Power,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Belt,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Sucka-Free,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Prezzy,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Angsty,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
DONT FORCE IT,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Hell Date - feat. Sideshow,"MIKE,Tony Seltzer,Sideshow",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Splat!,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Shaq & Kobe - feat. Niontay,"MIKE,Tony Seltzer,Niontay",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Amiri,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Jumanji - feat. Earl Sweatshirt,"MIKE,Tony Seltzer,Earl Sweatshirt",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
Chest Painz,"MIKE,Tony Seltzer",Pinball II,"rap, hip-hop, experimental hip hop",67.4817264613762
After The Setting Sun,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Time With My Sins,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Arrow,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
"Beg, Steal, Borrow",The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Cop Car,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Blue Embers,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Fire Escape,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Pool Break,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Jubilee,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
West Coast,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Finally Free,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
Aperture,The Head And The Heart,Aperture,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic",83.27125159845247
ICNBYH,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
My 45 (with Jean Carter),"Cuco,Jean Carter",Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
Ridin',Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
Para Ti,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
Phases,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
Don’t Be So Rude,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
Seems So,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
Coming Up The Driveway,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
Troublemaker,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
Walk The Way,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
My Old Friend,Cuco,Ridin',"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american",71.50706879128386
bluffing in the snow,André 3000,7 piano sketches,"instrumental, piano, hip-hop, rap, funk",64.40692371584215
and then one day you'll ...,André 3000,7 piano sketches,"instrumental, piano, hip-hop, rap, funk",64.40692371584215
"when you're a ant and you wake up in an awesome mood, about to drive your son to school, only to discover that you left the lights on in the car last night so your battery is drained",André 3000,7 piano sketches,"instrumental, piano, hip-hop, rap, funk",64.40692371584215
hotel lobby pianos,André 3000,7 piano sketches,"instrumental, piano, hip-hop, rap, funk",64.40692371584215
blueberry mansions,André 3000,7 piano sketches,"instrumental, piano, hip-hop, rap, funk",64.40692371584215
off rhythm laughter,André 3000,7 piano sketches,"instrumental, piano, hip-hop, rap, funk",64.40692371584215
i spend all day waiting for the night,André 3000,7 piano sketches,"instrumental, piano, hip-hop, rap, funk",64.40692371584215
Heaven is a Home…,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
Heaven is a Home…,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
Sugar! Honey! Love!,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
Sugar! Honey! Love!,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
"Lose My Cool,",Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
"Lose My Cool,",Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
It's Just Us,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
It's Just Us,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
For: You,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
For: You,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
"Silk Lingerie,",Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
"Silk Lingerie,",Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
Territorial,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
Territorial,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
"Fall Apart,",Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
"Fall Apart,",Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
All I Can Say,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
All I Can Say,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
Daggers!,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
Daggers!,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
Angels All Around Me…,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
Angels All Around Me…,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
Breeze!,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
Breeze!,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
Sunshine & Rain...,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
Sunshine & Rain...,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
ILYSMIH,Kali Uchis,"Sincerely,","rnb, reggaeton, latin pop, neo-soul, dance-pop, latin, female vocalist, colombia",64.6637746114375
ILYSMIH,Kali Uchis,"Sincerely,","indie, bossa nova, indie pop, queen, psychedelic soul, r&b, female vocalist, rnb, neo-soul",69.8520986056019
lemonade,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
people still show up,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
cry in the car,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
cut! (feat. Julia Michaels),"Maren Morris,Julia Michaels",D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
bed no breakfast,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
dreamsicle,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
i hope i never fall in love,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
too good,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
push me over,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
"because, of course",Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
grand bouquet,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
this is how a woman leaves,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
carry me through,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
holy smoke,Maren Morris,D R E A M S I C L E,"female vocalist, country, country pop",56.53805048173448
Ancient Light,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Wild and Clear and Blue,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Sisters of the Night Watch,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
"Different Rocks, Different Hills","I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Standing on the Fault Line,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Mother Eagle (Sing Me Alive),"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Only Daughter,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Find My Way to You,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Strawberry Moonrise,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Year After Year,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Rhododendron,"I'm With Her,Sarah Jarosz,Aoife O'Donovan,Sara Watkins",Wild and Clear and Blue,"female vocalist, folk, acoustic, singer-songwriter, usa, americana, violin, american, trio, indie",81.36980917899594
Love Addict,Caitlin Cannon,Love Addict,country,48.18040832591218
I Wouldn't Say I Love You,Caitlin Cannon,Love Addict,country,48.18040832591218
You're Losing Me,Caitlin Cannon,Love Addict,country,48.18040832591218
Jesus Is My Lover,Caitlin Cannon,Love Addict,country,48.18040832591218
Let It Hurt Some,Caitlin Cannon,Love Addict,country,48.18040832591218
The Impact,Caitlin Cannon,Love Addict,country,48.18040832591218
Dr. Dealer,Caitlin Cannon,Love Addict,country,48.18040832591218
Room 309,Caitlin Cannon,Love Addict,country,48.18040832591218
My Own Company,Caitlin Cannon,Love Addict,country,48.18040832591218
Waiting,Caitlin Cannon,Love Addict,country,48.18040832591218
You Look Like Love,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
Right Back,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
Serotonin,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
2 Good,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
Incomplete,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
Miss u,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
The Sun,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
September,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
You,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
Seeing Stars,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
Her Too,Brandon,Before You Go,"synthwave, rap, hip-hop, retrowave, rnb, game soundtrack, unreal tournament, electronic, hip hop",75.55701842023768
Off to the Races,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Piñata,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Still,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Rattlesnake (feat. Zach Bryan),"Jack Van Cleaf,Zach Bryan",JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Using You,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
"Go Home, Danny",Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Shouldn't Have Gone to L.A,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Thinkin' About It,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Green,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Teenage Vampire (feat. Gatlin),"Jack Van Cleaf,Gatlin",JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Smoker,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Hikikomori,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Couch Potato,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Life,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Happy,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
New Flowers,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
In A Dream It Could Happen,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Iapetus Crater,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Russian Blue,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Suppersup,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
A Long Straight Path,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
On Passing,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Foggy,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Vessel,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
A Heavenly Body,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Open Book,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Soft Pall Soft Hue,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Shape Is Your Own,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Witness,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Intro,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Intro,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Through My Teeth,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Through My Teeth,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Whateverrrr,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Whateverrrr,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
All the Noise,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
All the Noise,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Impossible to Say,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Impossible to Say,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
How to Kill Houseplants,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
How to Kill Houseplants,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
I Can’t Afford to Lose You,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
I Can’t Afford to Lose You,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
So Much Taller,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
So Much Taller,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
The More That it Hurts,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
The More That it Hurts,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Estimated Delivery,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Estimated Delivery,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Falling Apart,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Falling Apart,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Ily the Most,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Ily the Most,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
August,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
August,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Junebug,The Wonder Years,Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
